rawScore,humanScore
3.4935023524310864,48.625
3.6980840146022924,77.0
3.4232391577912438,85.1111111111111
5.534562603039847,95.875
4.161565349924984,85.75
3.6383531354011973,68.0
3.032224726508195,63.6470588235294
3.7867050404231675,60.0
3.5560805750325613,42.2191011235955
3.915772807687206,88.1176470588235
3.1547700812330426,90.125
3.3128369647062517,73.7303370786517
3.352499814303674,74.3978494623656
2.407653344570154,36.8260869565217
3.967750825967227,52.9548872180451
4.420342720214766,70.1666666666667
4.558826767809353,89.9375
3.597410484028457,70.8571428571429
5.037479521416988,87.1304347826087
3.9841987234258456,79.8823529411765
4.269889949160685,85.25
4.633124857209246,80.2857142857143
3.3287804248701947,57.8695652173913
4.504041282462129,49.9565217391304
3.3659774996048344,95.1764705882353
3.653690818774594,77.2941176470588
4.864362958817099,83.9444444444444
3.954618454578797,39.4705882352941
3.680924071403722,84.7584269662921
4.2443496378262715,80.3118279569892
2.9232021283460154,71.2857142857143
3.2620599421980105,79.1739130434783
2.9602500887262906,64.6521739130435
3.4807677788583966,86.8571428571429
3.1835244497791537,38.8695652173913
3.4938879771521494,36.5505617977528
4.365654646323196,36.9784946236559
3.4126147104031404,70.4736842105263
4.180510586445692,95.3809523809524
4.578353299477855,91.0
2.8330778906781764,26.8125
4.3493905458919695,68.90625
3.930040820983306,52.3010752688172
3.457834850430403,40.5280898876404
3.1047403296097134,36.25
3.090265714473424,77.75
3.394211038683338,43.8426966292135
3.3758351031330895,51.1304347826087
3.1040525021559224,40.4193548387097
2.6597511482588576,26.0056179775281
2.7666381251281993,49.010752688172
3.089193091397957,58.1612903225806
3.82880797508838,51.7078651685393
3.512743135033524,52.2173913043478
2.8278249540539715,43.3385416666667
2.684308250370071,44.9677419354839
2.5548234609497578,41.8496240601504
2.693594445019591,37.1348314606742
3.4325176041472822,65.5217391304348
2.900679037635504,49.4210526315789
6.228801523765088,96.8888888888889
2.207506627763326,26.9411764705882
3.2223483762708836,27.5625
1.615420251487397,13.375
3.0964145652252584,21.8421052631579
2.8673036653703483,22.90625
2.8795287545261727,74.5952380952381
3.0003859907837254,91.2941176470588
4.083915435181779,78.9047619047619
3.0052877933879283,19.375
2.251589690238031,72.6470588235294
3.3988313501285794,82.0789473684211
3.2121732763469613,77.8333333333333
2.4625894211029915,57.6666666666667
3.235064726889785,89.6344086021505
3.235064726889785,93.5393258426966
2.7903610102347325,25.1739130434783
2.9422040938113385,40.5263157894737
3.0584740854553503,61.5217391304348
3.05563925297067,41.875
3.3326053545917125,62.2857142857143
3.4645759769676645,91.5714285714286
4.092662940530656,81.0555555555556
3.4409804297629414,46.4511278195489
4.0610406325018635,70.9523809523809
4.234846534023104,67.203125
4.810488295040895,39.9247311827957
4.56820067172528,83.9438202247191
3.6205402900017156,81.6666666666667
3.7686476729755567,58.7669172932331
3.6539831693508753,77.1075268817204
3.575061624299139,63.7303370786517
4.207735778365962,82.5238095238095
3.024034547845697,42.6966292134831
2.4310924975086254,42.1075268817204
3.052781174386667,85.75
1.9430729614099362,58.8947368421053
3.0994418929975,79.0
4.676926481767864,79.6881720430108
3.9843156577790957,52.0168539325843
4.026127493948364,39.7303370786517
4.285467920074948,64.9032258064516
3.772423899932655,67.0555555555556
4.106413395656857,79.8823529411765
3.8808270016893167,66.9375
4.350268711623151,81.6842105263158
3.2397961621995495,69.8095238095238
3.19485310814179,33.0
4.198126056676669,85.5882352941177
4.9258614254639825,93.8823529411765
3.5800882588666894,93.3529411764706
4.0136924426306235,51.3684210526316
3.5325441069053842,70.0625
3.4275200688252876,32.2631578947368
4.13888593763702,40.9462365591398
4.380699495240646,29.1011235955056
1.3780255189973942,55.78125
3.460719462652704,89.7058823529412
6.228801523765088,99.4782608695652
3.112915105702598,49.65625
4.379092729447411,46.1397849462366
3.8196282513454913,48.314606741573
3.596157638844978,50.2352941176471
3.1749534799095027,85.8095238095238
3.962986475626053,66.0625
2.920163319593582,53.8421052631579
6.228801523765088,94.5238095238095
3.8382287891694817,91.0526315789474
2.4234810080795786,41.1875
3.472643244627963,52.1428571428571
4.018189984152918,78.5842696629213
4.025002832851537,67.8235294117647
3.441820487745215,78.6559139784946
4.512800288121143,94.9565217391304
2.1236360475454497,38.5
2.646757601840818,13.4166666666667
2.5061660361678375,15.5263157894737
4.581805772445657,62.5869565217391
5.0270207138334335,87.9047619047619
1.8854679769241163,67.4117647058823
4.258196340107046,60.0625
1.8719424162204246,86.6176470588235
1.0371299194892967,89.7058823529412
2.020198097581835,50.8260869565217
3.144340780995109,62.5625
3.4618800272413237,66.3478260869565
3.081409115844994,46.2368421052632
4.240094587257365,54.0588235294118
2.346261418383949,51.3478260869565
4.240094587257365,59.5
2.865088527486913,82.5238095238095
2.497735629478285,82.9411764705882
3.014331092346921,30.0526315789474
3.3627057844511903,73.0555555555556
4.303669547817544,89.1666666666667
4.067892792244307,31.9375
2.871205304428462,56.2857142857143
3.5844159241503397,65.0526315789474
4.276196284156126,63.4791666666667
4.07101541108544,43.4375
3.214955638809137,65.4705882352941
3.462125122534866,39.96875
2.8694111721183684,55.0
3.7616895752582367,51.5625
4.633508768042496,50.5338345864662
3.2384752654043463,65.3125
3.322548148606395,84.1875
2.628182429564428,83.5588235294118
1.9513940124706157,20.9411764705882
3.6015444737471123,59.0645161290323
3.9338824625493234,83.6067415730337
4.209004162394071,53.2105263157895
4.293253747366256,71.3333333333333
2.2065109706734054,48.75
3.9493570233872104,70.7826086956522
3.8570447073679843,15.1176470588235
3.196948203471875,12.8888888888889
3.1767266817301736,68.34375
3.2314757275703845,53.875
3.1021293997128985,45.2631578947368
3.9003511610213337,84.7894736842105
3.0266562893146194,62.5652173913044
3.0914673409180584,67.2777777777778
2.814358420321628,57.7142857142857
2.7707759949782984,36.1428571428571
3.0628690011446786,61.4347826086956
2.4421065227205414,29.0601503759398
2.8948100978308937,56.2708333333333
3.549251158623661,81.875
4.202360517810469,87.7619047619048
2.41583392037029,55.3333333333333
3.32559982140797,47.0625
4.1733873501048855,53.304347826087
2.6199891384683847,86.7380952380952
2.190421718280978,59.6666666666667
1.9636173841560265,56.1111111111111
2.823780030876953,56.9444444444444
3.7373972603637697,18.8651685393258
4.1372480370168665,76.5913978494624
3.1015798184486822,57.6616541353383
3.0735088730715363,59.6041666666667
2.9073195897822797,26.7647058823529
3.516495507680736,38.0674157303371
3.1063012742619405,27.4838709677419
3.1285225126807537,72.1458333333333
3.3169829048404553,67.7894736842105
3.746006642926845,48.8571428571429
3.246434554707101,60.7222222222222
3.5563521181015743,50.4375
3.593300742141033,87.7619047619048
2.692754176574919,83.0588235294118
3.1271123204804017,42.5
3.779266022607109,87.0625
1.688231739795094,54.3529411764706
2.975950598652141,49.5625
3.165550015601174,77.6666666666667
3.0346495876355952,85.8872180451128
3.034852467530694,47.695652173913
3.169480232835055,50.2352941176471
3.054820801694462,82.8947368421053
2.365489055104631,39.1875
2.6511926128573986,46.6917293233083
2.587969491922446,52.2291666666667
4.339882298007094,60.7647058823529
3.1494467047182564,69.1111111111111
4.168240105312081,50.6165413533835
4.231645860585295,72.7916666666667
4.072293291715432,86.1729323308271
3.915543267902132,57.5729166666667
3.316803121906146,66.5
3.467258054938425,86.1666666666667
2.9555701901155196,44.96875
3.3160722681298282,71.1015037593985
2.173024995456271,52.75
3.8730065287951803,70.3333333333333
2.853844536525893,30.6875
3.1814889497394487,55.9473684210526
2.5006378928626902,49.28125
0.9952926654231078,11.5952380952381
0.9656176732130195,14.1176470588235
3.6409688987234405,38.7368421052632
3.8169704269357045,82.5882352941177
4.552504919968676,74.7894736842105
4.851776358271209,93.375
2.2111938618255813,48.1460674157303
3.0890992888825717,92.7777777777778
3.624065074116431,86.2365591397849
4.632700128607703,86.1578947368421
3.858325079857739,36.6875
3.104020973377544,37.53125
1.9853650086892634,42.2894736842105
3.452164530815375,70.3529411764706
3.163015111741378,79.6666666666667
4.194765349775265,78.375
4.194765349775265,82.6875
3.3779852475153356,75.7619047619048
3.67662019673001,64.9097744360902
3.617441336569058,67.6666666666667
3.306050834671443,58.875
3.5357742807644468,40.5882352941176
0.6385453509092629,73.1875
4.267971497205181,67.2941176470588
3.480070061052742,60.6458333333333
3.727083951581319,60.1654135338346
3.8365819679875552,68.6842105263158
2.380778246669637,46.3834586466165
2.4784050499960455,60.3958333333333
2.869850756528367,31.452380952381
3.4708255858852626,65.5
3.1945759636660536,53.5714285714286
2.141110375327026,65.0393258426966
2.386625166317587,65.9784946236559
4.206765545019139,80.8125
3.8156285825863296,78.1503759398496
2.9110191526549576,67.6842105263158
3.2294484832226744,78.4285714285714
4.09556741824111,95.4117647058823
3.6344698356873364,52.7777777777778
3.7748928363995553,26.0
4.2099269557252725,70.4375
4.918894859494001,93.375
3.2032945412111538,66.375
3.0430592946188395,55.4705882352941
2.903250105532185,67.875
3.1779723640047672,73.7105263157895
3.0540363632253866,49.9375
1.9849604617035954,20.0
2.072128965798399,84.4438202247191
2.76002469865595,90.1764705882353
2.22630133606771,48.4117647058824
2.0409232567161295,29.375
1.8267568329253294,31.1739130434783
3.9869833642833306,62.4285714285714
2.9443892116679433,72.2941176470588
3.7501206730192815,74.375
3.6955347990940814,51.0
2.5495513863518444,57.6470588235294
2.946288016448643,76.0337078651685
3.058745449449657,78.4086021505376
1.8702462218799079,46.6470588235294
2.7780617431094674,42.5
2.53876251327173,42.8260869565217
3.341292691710832,47.4210526315789
3.701430940857237,46.9473684210526
3.421099050106096,27.9411764705882
3.210598657897841,70.6111111111111
3.2688911305728636,44.8571428571429
4.069515281954483,76.4494382022472
3.558294526254203,34.6344086021505
3.028240197799516,39.2222222222222
2.5052108609377046,48.2608695652174
2.534402156955118,26.8125
2.0880688972009622,33.0625
1.8501106703489716,53.7222222222222
2.850867834053435,37.75
3.836546423606403,21.0
2.849036200482505,54.2380952380952
2.4084155966152188,51.2857142857143
3.451748493754359,79.7826086956522
3.333747556963445,72.8055555555556
2.536280195779554,30.3478260869565
3.6118169706265046,53.9565217391304
2.724149550100321,74.2380952380952
2.5581936965061547,45.1904761904762
1.964836769606913,30.1052631578947
3.28534417190415,65.4347826086957
3.1579624077275423,73.8202247191011
4.208369784150029,31.3440860215054
3.7261373599812897,62.8333333333333
3.6257735797904,58.09375
3.6289762661638396,29.5555555555556
2.4697872066586504,15.65625
3.231323565188825,37.9172932330827
1.7640257259443628,48.2395833333333
1.95311120976433,52.6015037593985
2.3589972935279238,26.2631578947368
6.228801523765088,99.125
3.172290891438886,28.5393258426966
3.3686853519087943,28.1290322580645
3.179524011862899,28.8235294117647
4.411249194487092,75.7619047619048
3.454669577433401,63.4347826086956
3.5954479912089865,62.8947368421053
5.129373591711025,98.5294117647059
4.705702006819038,39.9523809523809
2.8443191907300127,57.2359550561798
2.9813952355834146,56.0
2.4013018132968575,40.125
3.7691331878265415,69.9172932330827
2.505831222450738,43.6458333333333
2.9922822722605584,34.3870967741936
4.074993888080226,62.9550561797753
2.4483080721552186,28.1176470588235
3.032604742024755,35.2105263157895
2.9911097857361377,52.4375
3.9719650385851972,22.505376344086
3.1506401720034565,25.438202247191
1.200405570833209,33.1428571428571
4.388215137583221,50.5238095238095
2.625743568509811,55.1764705882353
3.4444523935417117,54.8823529411765
4.25014588838938,29.125
3.534937648733023,56.6086956521739
2.30867396039192,21.09375
3.692868490776931,86.1052631578947
3.312462035234323,39.7647058823529
3.8601171786762922,32.6165413533835
3.1744795541902655,28.625
4.03636236920057,37.7741935483871
3.9606202820316767,63.2640449438202
3.7431722588951306,68.9047619047619
5.3309641805521935,56.6881720430108
5.168942941401882,41.4831460674157
4.197993851860629,96.4761904761905
4.207434039907189,68.0625
3.0091214765363397,33.5714285714286
4.729013481061631,81.9047619047619
4.077190729811822,89.75
3.8504027661078735,50.5520833333333
4.267294768708365,42.1353383458647
3.8658525193940605,55.75
3.708393257845986,81.1428571428571
4.637972176520309,57.9473684210526
4.362372082048304,45.7083333333333
3.3055644220455562,89.125
2.575602732806628,31.3157894736842
3.0546645374439665,76.5263157894737
2.3781230040196317,86.7865168539326
2.5373691270832395,85.258064516129
5.3785149609288885,95.812030075188
4.848528124876582,35.4895833333333
3.4962020174889767,34.2352941176471
1.2955203644516666,75.6875
2.9244839399027236,65.4736842105263
4.083357610129084,48.2291666666667
4.01240431724464,50.5488721804511
3.663368729386923,44.0
4.1985823378117075,34.3235294117647
3.4107137873223325,31.7391304347826
2.020966911751341,19.9411764705882
4.711693271923047,38.9444444444444
3.658963990118735,74.1720430107527
3.826691983913796,76.5056179775281
2.40649660808696,77.695652173913
3.1448748062333656,63.6315789473684
5.153236755570866,78.6470588235294
5.890096788935553,96.9624060150376
5.078331957376683,79.8541666666667
3.606786861794914,71.8125
0.6559257448253665,18.8125
0.6919342644772059,14.5625
3.230856408301203,62.5625
3.4290118819251183,83.8478260869565
3.767599576079556,96.0476190476191
4.519533636115192,70.7752808988764
4.087642742179919,43.3225806451613
3.357784338966878,42.75
3.4053403651718073,55.9398496240602
3.360172128592778,65.25
2.551933642127352,35.0588235294118
3.519966875780468,33.5729166666667
3.6100262090660444,34.3609022556391
3.359043431789707,85.1052631578947
3.4377460633943615,91.375
2.727051171898058,26.7368421052632
2.2005402727027086,16.6404494382022
1.970530321104553,24.989247311828
4.14074263770371,85.0434782608696
3.12766047174237,51.2941176470588
4.636224960898801,79.7826086956522
3.961191732846178,36.5882352941176
4.042163043528212,32.1176470588235
4.2567005476140904,83.0
3.9596103407382426,72.4375
4.363250515483525,70.34375
3.5887010830421984,27.1875
4.144946849682128,86.625
3.598269475822197,94.46875
3.766354907335549,23.4736842105263
1.7793283189341684,38.609022556391
1.6892395050359024,58.28125
3.7289472084511175,67.9473684210526
3.166530458668539,78.2941176470588
3.4062894483176556,73.3684210526316
3.9274514930708677,80.9565217391304
3.704601224618849,65.1666666666667
3.8006873169660653,75.34375
3.8006873169660653,77.7058823529412
4.446638454020573,67.2222222222222
4.208027345515519,56.3529411764706
4.280604903474443,66.7222222222222
3.341530420507533,59.8125
2.5609300728353936,47.8202247191011
2.323908707865845,49.0
2.5461942720746533,61.1176470588235
3.760002321554652,55.6315789473684
3.9904963360215833,84.1666666666667
3.876963297480229,83.125
3.6088159562662554,75.2777777777778
2.8532452203355603,65.1573033707865
2.7932718554235536,50.3548387096774
3.057553751257517,32.3888888888889
3.9473070275719064,94.3333333333333
2.1913715316797067,30.2941176470588
2.654290825288374,70.3529411764706
2.510780660087675,77.0
3.056820570876552,46.8125
2.671635870885994,44.4812030075188
2.904188349627878,39.0416666666667
3.353148822850072,47.0625
3.484424701416944,75.5789473684211
4.587342951175473,85.0
3.610273801734095,93.505376344086
3.610273801734095,96.2584269662921
1.527358677243111,83.6315789473684
3.220708379080629,18.8695652173913
3.462671054640137,53.7826086956522
4.446363843895755,75.5520833333333
6.228801523765088,99.1353383458647
4.247572324628649,41.6451612903226
3.7696088874762164,65.2105263157895
3.5798368652763335,55.6516853932584
1.8877722038640588,42.0476190476191
4.935577680613553,38.0294117647059
2.5905827907040417,26.0
3.9677854999114768,50.4117647058824
4.615118625043838,87.2608695652174
3.501538124063084,45.0
3.290335217303705,68.6111111111111
4.341219047822362,17.5
3.478344764754882,54.7078651685393
3.3665596614679303,38.9784946236559
2.970056767622962,86.5
4.178198235053419,56.5789473684211
4.119887475430095,90.4705882352941
3.589818957024353,26.5338345864662
2.536505963908726,44.125
3.731904603450408,44.6470588235294
3.6569602324363624,55.5882352941176
3.2526276819084217,51.8888888888889
3.406674247935822,79.9375
4.616426442930086,91.625
4.878974181634703,82.4323308270677
4.988020127131284,90.8823529411765
3.445623871642251,42.4210526315789
4.907097975571375,69.0300751879699
4.907097975571375,64.0
3.6409230181962577,57.4736842105263
4.693833635765666,83.5555555555556
4.433805374502195,63.0277777777778
3.988716074058287,73.8421052631579
4.24794245178046,85.2941176470588
3.594612092976617,85.6979166666667
4.001372446638253,41.8458646616541
5.2862879483970655,88.3529411764706
4.098824275795522,57.4444444444444
4.0481983965428965,62.6842105263158
4.0925271165162025,80.046875
3.814575585282003,45.5416666666667
4.723043620283564,71.2255639097744
4.4445802944232815,81.0
4.696764257541135,39.3529411764706
3.8795138721791482,52.0
4.360679857294372,93.375
3.3664568741227128,60.8195488721804
